depth_cat,time_s,date,pressure,descent_rate,PAR,temp,density,oxygen_conc,perc_ox_sat,fluorescence,c_star_at0,c_star_tr0,station
149,1087.1666923076923,2023-09-26,149.221,0.9276923076923077,0.7294446153846154,20.502042307692307,1025.2945346153847,187.49834615384614,83.90523076923077,0.7196400000000001,0.4902692307692308,88.46486923076922,C2
149.5,1087.7083076923077,2023-09-26,149.72576923076923,0.9216923076923077,0.7111276923076922,20.491138461538462,1025.2987269230769,187.8146153846154,84.02965384615385,0.712313076923077,0.4921692307692308,88.42273076923077,C2
150,1088.25,2023-09-26,150.24046153846155,0.9286153846153846,0.6939346153846153,20.475696153846155,1025.3045846153846,188.21246153846153,84.184,0.7080876923076923,0.4907769230769231,88.45337692307692,C2
150.5,1088.7916923076923,2023-09-26,150.75915384615385,0.94,0.6723176923076923,20.461223076923076,1025.3100115384616,188.5056923076923,84.2926923076923,0.7075230769230769,0.48967692307692307,88.47827692307692,C2
151,1089.3125,2023-09-26,151.27358333333333,0.9566666666666667,0.6531583333333333,20.412725,1025.3285541666667,188.61733333333333,84.27179166666667,0.6871175,0.49046666666666666,88.46039999999999,C2
151.5,1089.8125,2023-09-26,151.7855,0.9781666666666666,0.6389016666666667,20.2764125,1025.3614916666668,188.875875,84.17658333333334,0.6706341666666666,0.49083333333333334,88.4521,C2
152,1090.2708,2023-09-26,152.2637,1.0034,0.6273500000000001,20.21835,1025.37053,188.9253,84.10464999999999,0.657875,0.48954,88.48115,C2
152.5,1090.7083636363636,2023-09-26,152.7389090909091,1.0286363636363636,0.618619090909091,20.199904545454544,1025.3734227272728,188.66672727272726,83.95854545454546,0.6376963636363636,0.49019999999999997,88.46643636363636,C2
153,1091.1875,2023-09-26,153.265,1.05975,0.6040983333333334,20.193620833333334,1025.3759958333333,188.1925,83.73704166666667,0.62088,0.4901,88.4687,C2
153.5,1091.6666363636364,2023-09-26,153.78163636363635,1.0797272727272726,0.5902081818181818,20.184754545454545,1025.3800136363636,187.62072727272727,83.46881818181818,0.6100563636363637,0.49,88.47096363636363,C2
154,1092.125,2023-09-26,154.26545454545453,1.0844545454545456,0.58009,20.171545454545456,1025.3856227272727,187.0830909090909,83.20995454545455,0.6213781818181818,0.48919090909090907,88.48907272727273,C2
154.5,1092.625,2023-09-26,154.7536153846154,1.057923076923077,0.5663092307692308,20.14235,1025.3940384615385,186.69392307692308,82.99211538461539,0.6224276923076923,0.48906923076923076,88.49168461538461,C2
155,1093.1458333333333,2023-09-26,155.24508333333333,1.0139166666666666,0.5520116666666667,20.12495,1025.4004,186.56758333333332,82.909625,0.6269841666666667,0.48933333333333334,88.4853,C2
155.5,1093.6666923076923,2023-09-26,155.73484615384615,0.9700769230769231,0.5418223076923077,20.11293076923077,1025.4058692307692,186.44573076923078,82.83757692307692,0.6151023076923077,0.488,88.51466923076923,C2
156,1094.2083076923077,2023-09-26,156.21461538461537,0.9354615384615385,0.52536,20.09568846153846,1025.410426923077,186.36946153846154,82.77646153846155,0.6086223076923077,0.48765384615384616,88.52233076923078,C2
156.5,1094.770857142857,2023-09-26,156.71157142857143,0.9081428571428571,0.5150707142857143,20.088060714285714,1025.414492857143,186.26010714285712,82.71646428571428,0.6096285714285714,0.4886357142857143,88.50071428571428,C2
157,1095.4166470588236,2023-09-26,157.23435294117647,0.8703529411764706,0.49903,20.086,1025.4188176470589,186.19861764705882,82.68714705882353,0.6162458823529412,0.4873529411764706,88.52875294117648,C2
157.5,1096.1041875,2023-09-26,157.77,0.8195,0.48647562499999997,20.086384375,1025.421765625,186.4116875,82.782875,0.615155,0.4879625,88.5153875,C2
158,1096.75,2023-09-26,158.26093333333333,0.7815333333333334,0.4714086666666667,20.086703333333332,1025.4245166666667,186.5756,82.85653333333333,0.6004873333333334,0.4873866666666667,88.52846000000001,C2
158.5,1097.375,2023-09-26,158.7596,0.7718,0.463724,20.084133333333334,1025.42802,186.6739,82.89683333333333,0.5816846666666666,0.48752666666666666,88.52514000000001,C2
159,1097.979142857143,2023-09-26,159.27678571428572,0.7952857142857143,0.44719571428571425,20.073139285714287,1025.4333285714285,186.80910714285716,82.94064285714285,0.5787542857142858,0.4879071428571429,88.51672142857143,C2
159.5,1098.5416923076923,2023-09-26,159.79484615384615,0.849,0.4348130769230769,20.061603846153847,1025.4379961538461,187.13703846153845,83.0683076923077,0.5807253846153846,0.4883692307692308,88.5070076923077,C2
160,1099.0416363636364,2023-09-26,160.2900909090909,0.9000909090909092,0.4264327272727273,20.05660909090909,1025.441440909091,187.20554545454547,83.09131818181818,0.5720945454545454,0.4895909090909091,88.48001818181818,C2
160.5,1099.5208333333333,2023-09-26,160.76208333333332,0.9431666666666667,0.4169833333333333,20.056366666666666,1025.4438458333332,187.17354166666667,83.07704166666667,0.5683758333333334,0.48801666666666665,88.51435000000001,C2
161,1100,2023-09-26,161.2571818181818,0.9803636363636363,0.40690727272727273,20.054813636363637,1025.4475272727273,187.24645454545455,83.10777272727273,0.5644372727272727,0.4883454545454545,88.50718181818182,C2
161.5,1100.4375,2023-09-26,161.7447,1.0183,0.397527,20.044915,1025.45248,187.4084,83.1651,0.554945,0.48771000000000003,88.52099,C2
162,1100.875,2023-09-26,162.23627272727273,1.0593636363636363,0.38922636363636365,20.03654090909091,1025.4573181818182,187.60395454545454,83.23954545454545,0.54712,0.48761818181818184,88.52302727272728,C2
162.5,1101.3125,2023-09-26,162.7398,1.0982,0.383901,20.033945,1025.46415,187.7395,83.29855,0.5428550000000001,0.48704000000000003,88.53593000000001,C2
163,1101.75,2023-09-26,163.26445454545456,1.1330909090909091,0.37404727272727273,20.021845454545456,1025.4725818181817,187.89086363636363,83.34977272727272,0.5318036363636364,0.4869090909090909,88.53887272727273,C2
163.5,1102.1875,2023-09-26,163.7922,1.1643999999999999,0.365643,19.99229,1025.4851199999998,187.98425,83.34845,0.531138,0.48714,88.53344,C2
164,1102.6083,2023-09-26,164.273,1.181,0.359041,19.925475,1025.5064499999999,188.2613,83.3717,0.528207,0.48749000000000003,88.52597,C2
164.5,1103.0167,2023-09-26,164.7457,1.1823000000000001,0.355188,19.871385,1025.517385,188.52215,83.4017,0.527838,0.48648,88.54838,C2
165,1103.4791666666667,2023-09-26,165.24083333333334,1.1556666666666666,0.3441241666666667,19.829966666666667,1025.5308458333334,188.49454166666666,83.32716666666667,0.5103791666666667,0.4867,88.5434,C2
165.5,1103.9791666666667,2023-09-26,165.75308333333334,1.1060833333333333,0.3373083333333333,19.794545833333334,1025.5424791666667,188.371375,83.219375,0.4844325,0.48634166666666667,88.5517,C2
166,1104.4791666666667,2023-09-26,166.24058333333335,1.0547499999999999,0.32915833333333333,19.7680875,1025.5492083333334,188.26745833333334,83.13183333333333,0.4923691666666667,0.4849333333333333,88.582825,C2
166.5,1105.020857142857,2023-09-26,166.74907142857143,1.0017142857142858,0.32391714285714285,19.742239285714287,1025.5563285714286,188.54764285714288,83.21510714285715,0.491365,0.4843928571428571,88.59497857142857,C2
167,1105.625,2023-09-26,167.24086666666668,0.9310666666666667,0.31574266666666667,19.69749,1025.5657933333334,189.25483333333332,83.45623333333333,0.4881586666666667,0.4840933333333333,88.6015,C2
